0.1,1.38772e+10
0.2,7.84644e+09
0.3,5.07468e+09
0.4,3.52315e+09
0.5,2.56364e+09
0.6,1.93098e+09
0.7,1.49411e+09
0.8,1.18153e+09
0.9,9.51398e+08
1,7.7793e+08
1.1,6.44539e+08
1.2,5.40197e+08
1.3,4.57352e+08
1.4,3.90708e+08
1.5,3.3647e+08
1.6,2.91867e+08
1.7,2.54841e+08
1.8,2.23844e+08
1.9,1.97693e+08
2,1.75473e+08
2.1,1.56471e+08
2.2,1.40123e+08
2.3,1.2598e+08
2.4,1.13682e+08
2.5,1.02937e+08
2.6,9.35074e+07
2.7,8.51969e+07
2.8,7.78443e+07
2.9,7.13151e+07
3,6.54972e+07
3.1,6.02961e+07
3.2,5.56321e+07
3.3,5.14375e+07
3.4,4.76547e+07
3.5,4.42343e+07
3.6,4.11339e+07
3.7,3.83168e+07
3.8,3.57514e+07
3.9,3.34102e+07
4,3.12693e+07
4.1,2.93075e+07
4.2,2.75066e+07
4.3,2.58504e+07
4.4,2.43246e+07
4.5,2.29166e+07
4.6,2.16153e+07
4.7,2.04107e+07
4.8,1.92941e+07
4.9,1.82575e+07
5,1.72939e+07
5.1,1.63969e+07
5.2,1.5561e+07
5.3,1.47809e+07
5.4,1.40522e+07
5.5,1.33706e+07
5.6,1.27324e+07
5.7,1.21342e+07
5.8,1.15729e+07
5.9,1.10457e+07
6,1.055e+07
6.1,1.00836e+07
6.2,9.6443e+06
6.3,9.23015e+06
6.4,8.83939e+06
6.5,8.47038e+06
6.6,8.12164e+06
6.7,7.79179e+06
6.8,7.47956e+06
6.9,7.1838e+06
7,6.90344e+06
7.1,6.63748e+06
7.2,6.38501e+06
7.3,6.14519e+06
7.4,5.91723e+06
7.5,5.70041e+06
7.6,5.49406e+06
7.7,5.29756e+06
7.8,5.11031e+06
7.9,4.93179e+06
8,4.76149e+06
8.1,4.59894e+06
8.2,4.44371e+06
8.3,4.29539e+06
8.4,4.1536e+06
8.5,4.01798e+06
8.6,3.88821e+06
8.7,3.76396e+06
8.8,3.64495e+06
8.9,3.53091e+06
9,3.42158e+06
9.1,3.31671e+06
9.2,3.21609e+06
9.3,3.1195e+06
9.4,3.02674e+06
9.5,2.93762e+06
9.6,2.85196e+06
9.7,2.76961e+06
9.8,2.69039e+06
9.9,2.61417e+06
10,2.5408e+06
10.1,2.47015e+06
10.2,2.4021e+06
10.3,2.33652e+06
10.4,2.27331e+06
10.5,2.21236e+06
10.6,2.15357e+06
10.7,2.09685e+06
10.8,2.0421e+06
10.9,1.98924e+06
11,1.93818e+06
11.1,1.88886e+06
11.2,1.8412e+06
11.3,1.79513e+06
11.4,1.75059e+06
11.5,1.70751e+06
11.6,1.66582e+06
11.7,1.62549e+06
11.8,1.58645e+06
11.9,1.54864e+06
12,1.51203e+06
12.1,1.47657e+06
12.2,1.4422e+06
12.3,1.40889e+06
12.4,1.3766e+06
12.5,1.34529e+06
12.6,1.31493e+06
12.7,1.28547e+06
12.8,1.25688e+06
12.9,1.22913e+06
13,1.2022e+06
13.1,1.17605e+06
13.2,1.15065e+06
13.3,1.12597e+06
13.4,1.102e+06
13.5,1.0787e+06
13.6,1.05606e+06
13.7,1.03404e+06
13.8,1.01263e+06
13.9,991812
14,971558
14.1,951852
14.2,932675
14.3,914010
14.4,895839
14.5,878147
14.6,860918
14.7,844137
14.8,827789
14.9,811861
15,796338
15.1,781209
15.2,766461
15.3,752081
15.4,738060
15.5,724384
15.6,711044
15.7,698030
15.8,685332
15.9,672940
16,660844
16.1,649037
16.2,637510
16.3,626254
16.4,615261
16.5,604524
16.6,594036
16.7,583788
16.8,573776
16.9,563990
17,554426
17.1,545078
17.2,535938
17.3,527001
17.4,518262
17.5,509715
17.6,501355
17.7,493177
17.8,485176
17.9,477347
18,469685
18.1,462187
18.2,454847
18.3,447662
18.4,440628
18.5,433740
18.6,426995
18.7,420389
18.8,413918
18.9,407580
19,401371
19.1,395287
19.2,389325
19.3,383483
19.4,377757
19.5,372144
19.6,366642
19.7,361248
19.8,355959
19.9,350773
20,345688
20.1,340700
20.2,335807
20.3,331008
20.4,326300
20.5,321681
20.6,317148
20.7,312701
20.8,308336
20.9,304052
21,299847
21.1,295719
21.2,291666
21.3,287687
21.4,283781
21.5,279944
21.6,276177
21.7,272477
21.8,268842
21.9,265272
22,261765
22.1,258320
22.2,254935
22.3,251608
22.4,248339
22.5,245127
22.6,241970
22.7,238867
22.8,235816
22.9,232817
23,229869
23.1,226971
23.2,224121
23.3,221318
23.4,218563
23.5,215852
23.6,213186
23.7,210564
23.8,207985
23.9,205448
24,202952
24.1,200496
24.2,198080
24.3,195702
24.4,193362
24.5,191060
24.6,188793
24.7,186563
24.8,184367
24.9,182206
25,180078
25.1,177984
25.2,175922
25.3,173891
25.4,171892
25.5,169923
25.6,167984
25.7,166075
25.8,164194
25.9,162342
26,160517
26.1,158720
26.2,156949
26.3,155205
26.4,153486
26.5,151793
26.6,150124
26.7,148480
26.8,146860
26.9,145263
27,143689
27.1,142138
27.2,140610
27.3,139103
27.4,137617
27.5,136153
27.6,134709
27.7,133286
27.8,131882
27.9,130499
28,129134
28.1,127789
28.2,126462
28.3,125153
28.4,123863
28.5,122590
28.6,121334
28.7,120096
28.8,118874
28.9,117669
29,116480
29.1,115307
29.2,114150
29.3,113008
29.4,111882
29.5,110770
29.6,109673
29.7,108590
29.8,107522
29.9,106468
