0,0.725353
1,0.183848
2,0.106422
3,0.277224
4,0.204544
5,0.414123
6,0.217786
7,0.498267
8,0.411548
9,0.643417
10,1.13879
11,1.067
12,0.774824
13,0.276355
14,0.17088
15,0.118994
16,0.128843
17,0.0914957
18,0.130432
19,0.131962
20,0.496701
21,0.298555
22,0.884027
23,0.432386
24,0.0961855
25,0.108967
26,0.0894131
27,0.150458
28,0.0960234
29,0.138475
30,0.24467
31,1.11225
32,0.810497
33,0.392786
34,1.36102
35,0.0862412
36,0.352453
37,0.464373
38,0.578529
39,0.0923141
40,0.126725
41,0.569306
42,0.170442
43,0.0957734
44,0.787695
45,0.133848
46,0.184604
47,0.105452
48,0.289699
49,0.705777
50,0.0945462
51,0.404482
52,0.207254
53,0.145903
54,0.113699
55,0.165371
56,0.199031
57,0.0999081
58,0.18249
59,0.824789
60,0.375859
61,0.131751
62,0.19937
63,0.266486
64,0.111852
65,0.254418
66,0.419108
67,0.0964156
68,0.196631
69,0.200121
70,0.162503
71,0.155359
72,0.0913626
73,0.117037
74,0.113615
75,0.14452
76,0.087265
77,0.0929697
78,0.587086
79,0.320859
80,0.378789
81,0.165584
82,0.26319
83,0.31248
84,0.0872882
85,0.158092
86,0.0867604
87,0.290624
88,0.123314
89,0.332754
90,0.292929
91,0.11752
92,0.276972
93,1.15706
94,0.145933
95,1.18382
96,0.15961
97,0.743837
98,0.196942
99,0.121291
100,0.436352
101,1.02379
102,0.115839
103,0.0958506
104,0.218588
105,1.0537
106,1.33516
107,0.261918
108,0.0964668
109,0.167525
110,0.191508
111,0.324526
112,0.143692
113,0.242026
114,0.097743
115,0.0972763
116,0.0814938
117,0.530342
118,0.421524
119,0.11367
120,0.312055
121,0.142567
122,0.153342
123,0.0832889
124,0.95005
125,0.283151
126,0.102449
127,0.149136
128,0.121567
129,0.0836213
130,0.108401
131,0.12462
132,0.131664
133,0.204334
134,0.850853
135,0.248859
136,0.0926201
137,0.913342
138,0.200463
139,0.110166
140,0.24524
141,0.107663
142,0.187567
143,0.120697
144,0.139186
145,0.102348
146,0.0926815
147,0.325379
148,0.100031
149,0.157797
150,0.287719
151,0.0911278
152,0.165354
153,0.135179
154,0.280751
155,0.392908
156,0.182127
157,0.102673
158,0.254386
159,0.273023
160,0.519616
161,0.153442
162,0.209982
163,0.910288
164,0.255579
165,0.0846849
166,0.124328
167,0.200275
168,0.289349
169,0.391931
170,0.73075
171,0.102442
172,0.268269
173,0.496126
174,0.618624
175,0.0873386
176,0.103152
177,0.12437
178,0.102991
179,0.480203
180,0.0866586
181,0.842228
182,0.164085
183,0.110033
184,0.992727
185,0.19865
186,0.0856203
187,0.230118
188,0.301258
189,0.587026
190,0.302082
191,0.172832
192,0.177218
193,0.145402
194,0.460971
195,0.294462
196,0.330766
197,0.533316
198,0.787857
199,0.1942
200,0.228716
201,0.0801234
202,0.456047
203,0.410115
204,0.281598
205,0.263103
206,0.123013
207,0.1485
208,0.127606
209,0.281694
210,0.286131
211,0.218816
212,0.581529
213,0.311073
214,0.345187
215,0.246173
216,0.452997
217,0.158305
218,0.0943933
219,0.0826943
220,0.202256
221,0.222041
222,0.148225
223,0.532765
224,0.127839
225,0.0817167
226,0.196923
227,0.122489
228,0.58451
229,0.482904
230,1.20733
231,0.191062
232,0.330187
233,0.966766
234,0.155761
235,0.16568
236,0.100703
237,0.185529
238,0.226442
239,0.0894336
240,0.402174
241,0.248724
242,0.762666
243,0.0964064
244,0.171787
245,0.080292
246,0.200759
247,0.215511
248,0.636087
249,0.22683
250,0.384403
251,0.155175
252,0.153447
253,0.171744
254,0.482159
255,1.04686
256,0.554637
257,1.12739
258,0.123119
259,0.370391
260,0.118288
261,0.239161
262,0.2019
263,0.13007
264,0.686006
265,0.296158
266,0.161801
267,0.629518
268,0.207913
269,0.374635
270,0.130733
271,0.437633
272,0.251586
273,0.218922
274,0.618725
275,0.581185
276,0.462842
277,0.105404
278,0.122922
279,0.0906661
280,1.95442
281,0.20439
282,0.586771
283,0.261687
284,0.2406
285,1.11281
286,0.112842
287,0.112332
288,0.474317
289,0.0826748
290,0.158726
291,0.0864623
292,0.435979
293,0.0919134
294,0.357074
295,0.0851654
296,0.436842
297,0.124347
298,0.144395
299,0.378533
300,0.148973
301,0.100142
302,0.103181
303,0.0969328
304,1.01711
305,0.498931
306,0.743558
307,0.225656
308,0.796763
309,0.130115
310,0.311491
311,0.105323
312,0.103805
313,0.0904938
314,0.317857
315,0.0985664
316,0.238531
317,0.089608
318,0.434691
319,0.251297
320,0.197588
321,0.120378
322,0.0915492
323,0.289683
324,0.683098
325,0.213818
326,0.110373
327,0.780363
328,0.470762
329,0.117543
330,0.414306
331,0.156752
332,0.389859
333,0.38107
334,1.1352
335,0.147567
336,0.354166
337,0.153741
338,0.101836
339,0.109827
340,0.14096
341,0.0935088
342,0.305779
343,0.766413
344,0.822354
345,0.130999
346,0.97201
347,0.308024
348,0.181127
349,0.122715
350,0.895899
351,0.163571
352,0.206872
353,0.147229
354,0.1017
355,0.308683
356,0.360714
357,0.406173
358,0.207402
359,1.05234
360,0.353242
361,0.592037
362,0.422206
363,0.0899492
364,0.14053
365,0.14627
366,0.100025
367,0.245731
368,0.0947248
369,0.0801154
370,0.169038
371,0.112954
372,0.479529
373,0.807242
374,0.185712
375,0.18188
376,0.11374
377,0.291326
378,1.09606
379,0.569014
380,0.18795
381,0.287554
382,0.55086
383,0.127061
384,0.411659
385,0.158221
386,0.240446
387,0.530361
388,0.158381
389,0.217884
390,0.171692
391,0.952672
392,0.517005
393,0.139398
394,0.242041
395,0.155329
396,0.320264
397,0.166212
398,0.104037
399,0.174805
400,0.30584
401,0.0912285
402,0.101976
403,0.105672
404,0.245729
405,0.908714
406,0.183861
407,0.174103
408,0.759012
409,1.16416
410,0.110609
411,0.172066
412,0.230572
413,0.127642
414,0.331173
415,0.49938
416,0.135472
417,0.263982
418,0.463076
419,0.455745
420,0.144402
421,0.440752
422,0.263474
423,0.94017
424,0.186019
425,0.171548
426,0.0920839
427,0.147261
428,0.113702
429,0.168693
430,0.293806
431,0.161266
432,0.77846
433,0.415548
434,0.211087
435,0.120148
436,0.253541
437,0.202036
438,0.709299
439,1.22845
440,0.447232
441,0.570486
442,0.182667
443,0.0982674
444,1.02403
445,0.0841693
446,0.0926061
447,0.117631
448,0.211824
449,0.621021
450,0.374638
451,0.108878
452,0.140252
453,0.224559
454,0.32977
455,0.238712
456,0.961648
457,0.167094
458,0.0992149
