-30.000000,-30.000000,35.425164
-30.000000,-29.500000,36.296417
-30.000000,-29.000000,37.188325
-30.000000,-28.500000,38.101073
-30.000000,-28.000000,39.034812
-30.000000,-27.500000,39.989663
-30.000000,-27.000000,40.965704
-30.000000,-26.500000,41.962974
-30.000000,-26.000000,42.981464
-30.000000,-25.500000,44.021115
-30.000000,-25.000000,45.081814
-30.000000,-24.500000,46.163387
-30.000000,-24.000000,47.265596
-30.000000,-23.500000,48.388137
-30.000000,-23.000000,49.530627
-30.000000,-22.500000,50.692609
-30.000000,-22.000000,51.873538
-30.000000,-21.500000,53.072782
-30.000000,-21.000000,54.289613
-30.000000,-20.500000,55.523206
-30.000000,-20.000000,56.772629
-30.000000,-19.500000,58.036844
-30.000000,-19.000000,59.314696
-30.000000,-18.500000,60.604916
-30.000000,-18.000000,61.906110
-30.000000,-17.500000,63.216762
-30.000000,-17.000000,64.535229
-30.000000,-16.500000,65.859736
-30.000000,-16.000000,67.188379
-30.000000,-15.500000,68.519123
-30.000000,-15.000000,69.849801
-30.000000,-14.500000,71.178117
-30.000000,-14.000000,72.501650
-30.000000,-13.500000,73.817854
-30.000000,-13.000000,75.124065
-30.000000,-12.500000,76.417510
-30.000000,-12.000000,77.695309
-30.000000,-11.500000,78.954490
-30.000000,-11.000000,80.191997
-30.000000,-10.500000,81.404701
-30.000000,-10.000000,82.589417
-30.000000,-9.500000,83.742915
-30.000000,-9.000000,84.861941
-30.000000,-8.500000,85.943231
-30.000000,-8.000000,86.983530
-30.000000,-7.500000,87.979614
-30.000000,-7.000000,88.928310
-30.000000,-6.500000,89.826514
-30.000000,-6.000000,90.671218
-30.000000,-5.500000,91.459529
-30.000000,-5.000000,92.188688
-30.000000,-4.500000,92.856097
-30.000000,-4.000000,93.459336
-30.000000,-3.500000,93.996183
-30.000000,-3.000000,94.464635
-30.000000,-2.500000,94.862919
-30.000000,-2.000000,95.189518
-30.000000,-1.500000,95.443172
-30.000000,-1.000000,95.622899
-30.000000,-0.500000,95.727998
-30.000000,0.000000,95.758060
-30.000000,0.500000,95.712965
-30.000000,1.000000,95.592890
-30.000000,1.500000,95.398306
-30.000000,2.000000,95.129968
-30.000000,2.500000,94.788916
-30.000000,3.000000,94.376461
-30.000000,3.500000,93.894175
-30.000000,4.000000,93.343876
-30.000000,4.500000,92.727612
-30.000000,5.000000,92.047647
-30.000000,5.500000,91.306438
-30.000000,6.000000,90.506619
-30.000000,6.500000,89.650973
-30.000000,7.000000,88.742422
-30.000000,7.500000,87.783993
-30.000000,8.000000,86.778806
-30.000000,8.500000,85.730046
-30.000000,9.000000,84.640944
-30.000000,9.500000,83.514759
-30.000000,10.000000,82.354754
-30.000000,10.500000,81.164180
-30.000000,11.000000,79.946260
-30.000000,11.500000,78.704168
-30.000000,12.000000,77.441019
-30.000000,12.500000,76.159855
-30.000000,13.000000,74.863628
-30.000000,13.500000,73.555199
-30.000000,14.000000,72.237319
-30.000000,14.500000,70.912629
-30.000000,15.000000,69.583650
-30.000000,15.500000,68.252780
-30.000000,16.000000,66.922287
-30.000000,16.500000,65.594313
-30.000000,17.000000,64.270866
-30.000000,17.500000,62.953825
-30.000000,18.000000,61.644938
-30.000000,18.500000,60.345822
-30.000000,19.000000,59.057970
-30.000000,19.500000,57.782749
-30.000000,20.000000,56.521405
-30.000000,20.500000,55.275070
-30.000000,21.000000,54.044760
-30.000000,21.500000,52.831384
-30.000000,22.000000,51.635750
-30.000000,22.500000,50.458565
-30.000000,23.000000,49.300443
-30.000000,23.500000,48.161910
-30.000000,24.000000,47.043410
-30.000000,24.500000,45.945307
-30.000000,25.000000,44.867894
-30.000000,25.500000,43.811395
-30.000000,26.000000,42.775971
-30.000000,26.500000,41.761724
-30.000000,27.000000,40.768703
-30.000000,27.500000,39.796906
-30.000000,28.000000,38.846287
-30.000000,28.500000,37.916759
-30.000000,29.000000,37.008195
-30.000000,29.500000,36.120435
-29.500000,-30.000000,36.296419
-29.500000,-29.500000,37.203916
-29.500000,-29.000000,38.133548
-29.500000,-28.500000,39.085546
-29.500000,-28.000000,40.060109
-29.500000,-27.500000,41.057403
-29.500000,-27.000000,42.077552
-29.500000,-26.500000,43.120638
-29.500000,-26.000000,44.186695
-29.500000,-25.500000,45.275705
-29.500000,-25.000000,46.387592
-29.500000,-24.500000,47.522218
-29.500000,-24.000000,48.679378
-29.500000,-23.500000,49.858794
-29.500000,-23.000000,51.060110
-29.500000,-22.500000,52.282884
-29.500000,-22.000000,53.526588
-29.500000,-21.500000,54.790594
-29.500000,-21.000000,56.074176
-29.500000,-20.500000,57.376500
-29.500000,-20.000000,58.696617
-29.500000,-19.500000,60.033464
-29.500000,-19.000000,61.385850
-29.500000,-18.500000,62.752459
-29.500000,-18.000000,64.131839
-29.500000,-17.500000,65.522403
-29.500000,-17.000000,66.922422
-29.500000,-16.500000,68.330026
-29.500000,-16.000000,69.743197
-29.500000,-15.500000,71.159772
-29.500000,-15.000000,72.577441
-29.500000,-14.500000,73.993749
-29.500000,-14.000000,75.406098
-29.500000,-13.500000,76.811751
-29.500000,-13.000000,78.207837
-29.500000,-12.500000,79.591354
-29.500000,-12.000000,80.959186
-29.500000,-11.500000,82.308103
-29.500000,-11.000000,83.634778
-29.500000,-10.500000,84.935799
-29.500000,-10.000000,86.207685
-29.500000,-9.500000,87.446899
-29.500000,-9.000000,88.649872
-29.500000,-8.500000,89.813015
-29.500000,-8.000000,90.932748
-29.500000,-7.500000,92.005515
-29.500000,-7.000000,93.027813
-29.500000,-6.500000,93.996210
