10,45.3697
110,153.59
210,228.441
310,256.095
410,260.974
510,257.02
610,250.288
710,243.205
810,236.693
910,231.055
1010,226.339
1110,222.494
1210,219.434
1310,217.062
1410,215.287
1510,214.024
1610,213.198
1710,212.742
1810,212.6
1910,212.72
2010,213.058
2110,213.578
2210,214.245
2310,215.031
2410,215.913
2510,216.868
2610,217.879
2710,218.929
2810,220.006
2910,221.099
3010,222.196
3110,223.291
3210,224.376
3310,225.445
3410,226.494
3510,227.518
3610,228.516
3710,229.483
3810,230.418
3910,231.32
4010,232.187
4110,233.019
4210,233.816
4310,234.577
4410,235.302
4510,235.992
4610,236.647
4710,237.268
4810,237.854
4910,238.408
5010,238.93
5110,239.421
5210,239.881
5310,240.312
5410,240.714
5510,241.089
5610,241.438
5710,241.761
5810,242.059
5910,242.333
6010,242.585
6110,242.816
6210,243.025
6310,243.214
6410,243.384
6510,243.536
6610,243.67
6710,243.788
6810,243.889
6910,243.975
7010,244.047
7110,244.104
7210,244.148
7310,244.18
7410,244.199
7510,244.207
7610,244.204
7710,244.191
7810,244.167
7910,244.134
8010,244.092
8110,244.041
8210,243.983
8310,243.916
8410,243.842
8510,243.761
8610,243.674
8710,243.58
8810,243.48
8910,243.375
9010,243.264
9110,243.147
9210,243.026
9310,242.901
9410,242.771
9510,242.637
9610,242.499
9710,242.357
9810,242.211
9910,242.063
10010,241.911
10110,241.756
10210,241.599
10310,241.438
10410,241.276
10510,241.11
10610,240.943
10710,240.774
10810,240.602
10910,240.429
11010,240.254
11110,240.077
11210,239.899
11310,239.719
11410,239.538
11510,239.356
11610,239.173
11710,238.988
11810,238.803
11910,238.616
12010,238.429
12110,238.241
12210,238.052
12310,237.862
12410,237.672
12510,237.482
12610,237.29
12710,237.099
12810,236.907
12910,236.714
13010,236.521
13110,236.328
13210,236.135
13310,235.941
13410,235.748
13510,235.554
13610,235.36
13710,235.166
13810,234.972
13910,234.778
14010,234.583
14110,234.389
14210,234.195
14310,234.002
14410,233.808
14510,233.614
14610,233.42
14710,233.227
14810,233.034
14910,232.841
15010,232.648
15110,232.456
15210,232.263
15310,232.071
15410,231.88
15510,231.688
15610,231.497
15710,231.306
15810,231.115
15910,230.925
16010,230.735
16110,230.546
16210,230.357
16310,230.168
16410,229.979
16510,229.791
16610,229.604
16710,229.416
16810,229.23
16910,229.043
17010,228.857
17110,228.671
17210,228.486
17310,228.301
17410,228.117
17510,227.933
17610,227.75
17710,227.567
17810,227.384
17910,227.202
18010,227.02
18110,226.839
18210,226.658
18310,226.478
18410,226.298
18510,226.119
18610,225.94
18710,225.761
18810,225.583
18910,225.406
19010,225.228
19110,225.052
19210,224.876
19310,224.7
19410,224.525
19510,224.35
19610,224.176
19710,224.002
19810,223.829
19910,223.656
20010,223.483
20110,223.311
20210,223.14
20310,222.969
20410,222.798
20510,222.628
20610,222.459
20710,222.29
20810,222.121
20910,221.953
21010,221.785
21110,221.618
21210,221.451
21310,221.285
21410,221.119
21510,220.953
21610,220.789
21710,220.624
21810,220.46
21910,220.296
22010,220.133
22110,219.971
22210,219.808
22310,219.647
22410,219.485
22510,219.324
22610,219.164
22710,219.004
22810,218.845
22910,218.685
23010,218.527
23110,218.369
23210,218.211
23310,218.053
23410,217.897
23510,217.74
23610,217.584
23710,217.428
23810,217.273
23910,217.119
24010,216.964
24110,216.81
24210,216.657
24310,216.504
24410,216.351
24510,216.199
24610,216.047
24710,215.896
24810,215.745
24910,215.594
25010,215.444
25110,215.294
25210,215.145
25310,214.996
25410,214.847
25510,214.699
25610,214.552
25710,214.404
25810,214.257
25910,214.111
26010,213.965
26110,213.819
26210,213.673
26310,213.528
26410,213.384
26510,213.24
26610,213.096
26710,212.952
26810,212.809
26910,212.667
27010,212.524
27110,212.382
27210,212.241
27310,212.099
27410,211.959
27510,211.818
27610,211.678
27710,211.538
27810,211.399
27910,211.26
28010,211.121
28110,210.983
28210,210.845
28310,210.708
28410,210.57
28510,210.433
28610,210.297
28710,210.161
28810,210.025
28910,209.89
29010,209.754
29110,209.62
29210,209.485
29310,209.351
29410,209.217
29510,209.084
29610,208.951
29710,208.818
29810,208.686
29910,208.554
