-6.76697,2.30311,-1.08436,0
-5.02387,0.395574,-3.99255,1
-4.2494,0.420232,1.91639,2
-6.55639,0.784775,0.546972,3
-5.66797,-2.49324,-0.615497,4
-6.35535,3.08209,-3.24723,5
-5.59167,2.6914,1.42031,6
-5.56848,-1.45033,0.757104,7
-4.77512,0.998758,3.19436,8
-4.95549,-1.63121,-0.0777177,9
0.0246222,-4.62957,4.87888,10
-3.83331,2.24475,5.59822,11
-4.36515,-0.942982,0.54934,12
-1.36536,1.77856,5.57082,13
-8.15802,-0.49632,3.79172,14
-6.2703,-0.619411,2.6049,15
-7.07228,-0.145442,-0.0189818,16
-6.40281,0.0435713,0.964518,17
-7.11001,-1.36982,1.25624,18
-5.3945,-1.80445,2.29167,19
-4.15132,0.220919,0.203606,20
-6.48092,2.74737,-2.56288,21
-5.66201,2.21221,1.58109,22
-4.6215,0.10797,1.80807,23
-6.78554,3.45813,2.09004,24
-3.20336,-0.0776161,0.74517,25
-4.33855,-1.3815,-1.41952,26
-2.06363,0.567586,-0.845463,27
-6.27655,-0.825303,-1.88606,28
-3.33248,1.65241,1.08597,29
-6.41091,0.922877,0.612167,30
-6.28461,-2.11333,-0.310016,31
-6.71371,-0.365442,2.60518,32
-5.31043,2.50047,3.22064,33
-5.31018,2.78877,3.44698,34
-3.18621,1.0409,-2.43126,35
-4.49346,0.419311,2.90702,36
-5.2839,0.817216,-6.16385,37
-2.69307,0.609689,-0.197698,38
-7.78029,0.25307,0.166993,39
-6.44947,2.78985,-2.3367,40
-3.27206,0.31111,0.670285,41
-3.84628,-1.18489,0.580358,42
-4.30992,-0.579391,0.0871608,43
-3.60002,1.07533,4.7755,44
-6.7764,-0.138346,1.44479,45
-5.44946,-1.11693,0.360673,46
-5.7128,-1.6659,1.18432,47
-4.7054,-3.36618,2.47437,48
-4.60995,-2.89324,2.8047,49
-5.85741,-0.489126,2.03122,50
-8.24196,-3.36037,-5.21021,51
-6.12159,-0.850501,0.566514,52
-6.05088,1.9987,1.70281,53
-5.97254,-1.86146,-1.03295,54
-5.14007,1.00292,0.597137,55
-4.74471,1.52053,1.4984,56
-3.76443,1.14378,-0.0733491,57
-4.40409,-2.12275,-0.713997,58
-7.39352,0.461193,17.0732,59
-3.69505,0.383807,-0.157507,60
1.1849,-1.22608,2.17747,61
-2.87623,-0.0365105,1.90257,62
-3.4313,0.563934,-0.261178,63
-5.46513,-0.605392,2.10772,64
-2.62309,-5.47426,4.61549,65
-7.55561,-0.951888,4.01878,66
-4.49912,0.0450548,0.682882,67
-4.47226,1.28825,1.89033,68
-4.47319,1.00566,-0.398337,69
-3.38251,-0.941295,0.829826,70
-0.34217,-0.910321,1.23319,71
-6.98996,-1.60745,-2.88935,72
-7.80529,1.17355,2.6406,73
-5.41365,0.350258,2.23839,74
-5.80941,0.502655,1.81016,75
-7.06764,-3.41065,1.1812,76
-1.69522,3.87774,6.96942,77
-6.46233,-0.0425829,1.85392,78
-3.8641,0.766284,0.757302,79
-7.3761,1.13523,1.52157,80
-7.09624,-1.50227,-0.525111,81
-4.62166,1.38388,-0.914191,82
-4.1313,-1.19145,0.789009,83
-5.80139,0.542413,0.431743,84
-6.28651,1.14512,1.518,85
-4.52912,0.37914,2.11001,86
-5.70511,-0.55585,1.94381,87
-11.1575,1.98413,-1.46151,88
-3.05759,0.629749,0.281537,89
-3.99398,0.400302,1.8217,90
-6.93379,-0.604659,1.16284,91
-5.12723,-1.70379,-0.427178,92
-5.7341,2.20967,-0.294354,93
-4.40949,-2.96102,1.71326,94
-4.88761,0.486355,1.0223,95
-4.69114,-0.243705,-1.82418,96
-6.69194,2.32068,-4.90554,97
2.87772,7.64081,-4.66277,98
-5.10728,-0.861036,-0.0718749,99
