-3.97841,-3.04611,-0.276293,0
-6.4865,-3.85638,6.8113,1
-4.49964,-0.71979,-0.39786,2
-4.96185,-2.60051,-2.10426,3
-5.87404,0.645559,0.573659,4
-4.39086,-2.4182,1.67194,5
-3.12497,-6.67083,-3.23506,6
-7.77384,-0.771252,0.856168,7
-5.97339,-4.04464,-0.303614,8
-5.71656,-0.409717,-2.07398,9
-8.51355,1.31841,-1.64367,10
-3.6889,-2.77089,9.45071,11
-4.74108,-1.49472,-0.934868,12
-7.38786,-4.69385,-5.25157,13
0.37127,0.762622,-6.4649,14
-5.27668,-0.911761,-0.783546,15
-4.43332,0.713498,1.92016,16
-6.44552,-0.515005,-2.06379,17
-5.40737,-2.13777,0.668782,18
0.114997,-0.63557,1.44106,19
-5.02448,-0.404555,0.249121,20
-3.84054,-5.48384,-0.528411,21
-7.40685,-0.909603,-3.06758,22
-4.41741,-0.605517,0.0797966,23
-10.3173,4.66458,2.63402,24
-4.95457,-0.252304,0.180765,25
-6.29264,-1.36987,-0.808924,26
-7.59545,-4.04978,0.230544,27
-3.51852,2.38692,1.76702,28
-6.23246,-3.03483,-0.0648901,29
-6.32289,-2.61576,-1.41622,30
-6.82427,-0.575394,-1.0826,31
-5.81879,1.56986,1.85378,32
-3.23591,-2.78071,-6.28338,33
-7.569,-3.9058,-1.3871,34
-5.65735,-4.22449,0.991044,35
-7.39194,-2.80587,-2.3971,36
-11.9641,0.81452,-5.42322,37
-4.69179,-0.311184,-1.41212,38
-4.28593,-4.24756,1.07606,39
-7.19948,-3.83955,-2.45366,40
-3.93367,-0.428116,1.54349,41
-3.97754,-0.277955,0.575907,42
-4.93517,-0.902348,-0.823795,43
-4.92038,-2.46034,-4.33264,44
-7.79878,-1.3713,-0.0190674,45
-4.90982,-0.888857,-1.01689,46
-6.02918,0.0757671,3.35302,47
-4.6584,1.29035,-2.47249,48
-3.92212,0.3178,-2.17057,49
-4.16457,-0.708596,0.193454,50
-10.3654,-0.391791,-6.67804,51
-5.79897,-1.12026,-2.08466,52
-5.89352,-3.25962,-1.99525,53
-5.55921,-1.77926,-1.67062,54
-6.83761,-0.622058,-2.12114,55
-4.53699,0.636799,-1.06094,56
-7.04061,-0.626422,2.92326,57
-6.13583,1.05374,0.700396,58
-8.58682,-0.283531,15.2315,59
-6.53273,-0.643245,-2.68241,60
-10.4595,0.167675,-2.54988,61
-4.42667,-0.609394,-0.876333,62
-6.77244,-0.923234,-3.50514,63
-5.76163,-1.54731,0.567437,64
-7.56955,3.18505,-4.32984,65
-4.17578,-3.35226,-6.75765,66
-9.14766,-0.462207,0.128629,67
-5.42034,0.56216,0.210721,68
-4.519,-2.04336,-0.564465,69
-4.38784,-0.233103,-0.168938,70
-10.1674,-0.396324,-1.36752,71
-2.2678,3.3977,3.21213,72
-3.16992,0.597312,-1.89341,73
-5.29567,-0.0186568,-0.0739328,74
-5.87638,-2.31264,0.336802,75
-2.86977,1.59231,1.17912,76
-2.82368,5.29118,6.25329,77
-5.81949,-1.13044,0.701197,78
-4.83387,-1.06759,0.819437,79
-3.79474,-2.9252,-2.66649,80
-7.35144,-3.03109,-2.9395,81
-5.12328,-3.91739,1.58691,82
-4.97991,-2.24726,0.545867,83
-7.08242,-1.01344,-2.29191,84
-5.09679,0.103775,-1.98886,85
-5.75327,-1.24236,0.352615,86
-6.35448,-1.65066,0.166567,87
-2.21921,-3.10912,-1.94217,88
-4.1715,-1.41358,0.432893,89
-4.80342,-0.812175,1.76977,90
-7.47846,-0.800386,0.468041,91
-5.10213,-0.19219,-0.972386,92
-3.60483,-1.99254,-1.76861,93
-8.90112,-0.396017,-2.49842,94
-3.88973,-2.03173,-0.32067,95
-5.85795,-0.770999,-1.75033,96
-2.19763,-2.55087,0.900152,97
1.53421,3.68562,-2.20184,98
-4.41901,-1.2951,-0.968884,99
