-6.80848,-3.41188,-3.41667,0
-6.34151,-4.9544,-0.285009,1
-6.68054,-2.74437,-1.45465,2
-7.87374,-1.84607,-5.85715,3
-7.1486,1.46851,-0.359352,4
-7.27779,-2.29408,-12.9283,5
-7.1945,-1.88727,4.5918,6
-3.77274,-2.34841,-3.62879,7
-2.0668,-1.9233,-2.15495,8
-5.55527,-2.84396,-2.16148,9
-9.24707,0.528043,0.0525343,10
-7.88141,-5.27133,-0.871025,11
-6.65127,-0.10806,-3.14228,12
-8.36116,1.36263,-2.79138,13
3.24541,-8.04674,-8.53954,14
-4.66929,-2.56338,-2.28274,15
-6.3024,-0.809989,-4.32852,16
-5.59829,-2.8099,-1.31844,17
-5.71235,-1.37475,-5.33485,18
-11.9527,-5.38045,0.0679332,19
-5.36643,-3.31566,-3.25642,20
-4.93792,-3.64847,-1.95898,21
-5.86794,-1.16553,-1.32036,22
-6.75091,-2.62852,-3.08223,23
-2.71992,-3.39332,-7.45979,24
-5.38284,-2.14295,-3.21844,25
-6.08413,-1.34719,-3.53333,26
-8.28228,-4.1632,-0.969137,27
-3.43698,1.01224,-4.80276,28
-5.80131,-4.03468,-1.59381,29
-3.92811,-2.4544,-2.52868,30
-4.32857,-2.75551,-3.15316,31
-5.91775,0.181632,-1.36723,32
-7.86959,-3.7055,-1.07699,33
-6.34508,-3.87788,-3.45441,34
-3.28994,-1.42571,-2.20173,35
-9.09822,0.826359,-2.4118,36
-0.827524,-2.46468,-5.32409,37
-5.69409,-4.48441,-0.816685,38
-8.28935,-3.52722,-4.74764,39
-6.202,1.75068,-5.26238,40
-4.28092,-5.12241,-4.36664,41
-4.57296,-3.84507,-2.85709,42
-5.95837,-2.40005,-3.54286,43
-5.86516,0.757573,-1.08268,44
-4.47902,-2.74048,-1.89411,45
-6.29034,-2.60257,-1.5436,46
-3.60811,2.11121,-5.8637,47
-9.95378,-0.0734366,-5.09745,48
-7.10907,-2.78521,-1.35789,49
-6.69323,-2.16185,-3.17525,50
-1.7904,-5.8149,-3.1259,51
-5.24896,-2.67017,-2.04458,52
-8.46232,-1.65958,-2.61113,53
-5.78124,-2.32172,-3.5386,54
-4.2318,2.41196,-5.09459,55
-4.42127,-3.38158,-2.09938,56
-4.79387,0.118873,-2.07243,57
-3.31453,0.216942,0.143212,58
-9.11972,-1.67335,6.04935,59
-3.96206,1.40337,-5.06327,60
-4.65044,2.77199,-9.2124,61
-6.60438,-2.08153,-3.00539,62
-5.64202,-1.55476,-8.66091,63
-5.94643,-2.39259,-2.97338,64
-1.43997,-3.38693,-2.17901,65
-6.65773,-1.322,-4.87053,66
-7.7262,1.06728,-2.49368,67
-4.45062,-5.26031,-1.66425,68
-6.24046,-0.0869276,-1.36336,69
-7.02692,-1.54969,-2.37996,70
-7.546,-3.08091,-4.83855,71
-4.75421,-7.11587,-10.139,72
-8.50292,-0.0705618,-2.11766,73
-5.84198,-2.38191,-3.88637,74
-6.40644,-1.93648,-2.68159,75
-6.0665,-1.09083,-5.6272,76
-6.93082,-7.95618,-8.48648,77
-5.20883,-2.47906,-3.19664,78
-5.49916,-2.03996,-3.15861,79
-5.09731,-3.94454,-6.08093,80
-7.36141,-4.38289,-6.86378,81
-1.49391,-2.24001,-3.48538,82
-2.73461,-2.54516,-3.32875,83
-6.8787,-0.630363,-2.43078,84
-5.02622,-3.26029,-2.40078,85
-5.96069,-2.38052,-2.47027,86
-7.16705,-1.12876,-4.53892,87
-9.17166,-1.35164,-6.5679,88
-6.72749,-1.66965,-2.97179,89
-6.47825,-3.39218,-3.49059,90
-7.01435,-1.21751,-4.7805,91
-5.95791,-1.17391,-1.85688,92
-5.23632,1.04314,-5.45257,93
-6.71804,-4.40746,-3.26808,94
-5.85224,-2.44998,-2.81712,95
-6.07375,-1.056,-2.98384,96
-11.1706,-1.88771,1.10714,97
-15.255,-3.29868,-6.22453,98
-6.73888,-1.73454,-1.9155,99
