-6.52784,-3.48521,-3.18941,0
-6.22212,-4.67585,-1.04978,1
-6.82248,-2.96257,-1.35841,2
-7.82609,-1.71047,-5.53694,3
-6.89462,1.30638,-0.327941,4
-7.28017,-2.02836,-12.9971,5
-7.1123,-2.05569,4.7859,6
-4.04273,-2.70653,-3.8953,7
-1.91873,-1.90855,-2.46129,8
-5.36387,-3.42965,-2.53385,9
-8.85328,0.156547,-0.164473,10
-7.97163,-4.91587,-1.53901,11
-6.42798,-0.718058,-3.05492,12
-8.82342,1.55241,-2.76349,13
3.14644,-8.24283,-8.48716,14
-4.84334,-2.92774,-2.36609,15
-6.08884,-1.55008,-4.19598,16
-5.03543,-2.71142,-1.47217,17
-5.59118,-1.13756,-5.61839,18
-11.8069,-5.47674,0.113403,19
-5.26789,-2.93459,-3.09694,20
-4.90332,-3.65316,-2.74594,21
-5.63615,-1.4226,-1.51123,22
-6.87294,-2.42724,-3.17096,23
-2.74599,-3.36293,-7.42117,24
-5.32647,-2.29847,-3.33582,25
-6.40719,-1.85732,-3.42737,26
-7.98163,-4.66436,-1.09589,27
-3.34589,1.02505,-5.08019,28
-5.51118,-3.59149,-1.83105,29
-4.09179,-3.0953,-2.62342,30
-3.80199,-2.63129,-2.94395,31
-6.2133,-0.404491,-1.04591,32
-7.58801,-3.66204,-1.46974,33
-6.47191,-4.65862,-3.47907,34
-3.52517,-1.31204,-2.07125,35
-9.09123,0.458521,-2.65341,36
-0.829779,-2.53371,-5.81183,37
-5.74357,-4.52645,-1.17234,38
-8.29903,-3.30285,-4.96969,39
-6.42421,1.16656,-5.49535,40
-4.20636,-5.37854,-4.65868,41
-4.50781,-3.96051,-2.73585,42
-5.48257,-2.42011,-3.61442,43
-5.68426,1.20421,-0.923523,44
-4.33704,-2.85308,-2.48207,45
-6.73527,-2.86142,-1.54745,46
-3.69837,2.10999,-5.54552,47
-9.78661,0.269183,-5.556,48
-7.22595,-2.75463,-1.46031,49
-6.74876,-2.17597,-2.53304,50
-1.92176,-5.82605,-3.48609,51
-5.89733,-2.97298,-2.09339,52
-8.34885,-1.55714,-2.54931,53
-6.31557,-2.30485,-3.38991,54
-3.81627,2.57773,-5.22551,55
-4.60601,-3.48541,-2.66859,56
-4.50918,0.593646,-2.08856,57
-2.99587,0.0485324,0.183238,58
-9.07772,-1.72287,5.56663,59
-3.73923,1.59391,-4.97978,60
-4.39418,2.57537,-9.02718,61
-6.96429,-2.00203,-3.08635,62
-5.51479,-1.61819,-9.08707,63
-6.02779,-2.43219,-2.88015,64
-1.29763,-3.30897,-2.36209,65
-6.5838,-2.06108,-5.02199,66
-7.68268,1.13834,-2.58997,67
-4.48255,-5.29986,-1.69191,68
-6.29715,-0.402186,-1.59209,69
-7.18434,-1.46111,-2.29785,70
-7.76836,-3.43333,-5.35496,71
-4.57565,-7.38349,-10.52,72
-8.50104,-0.485324,-2.02283,73
-5.74421,-2.39437,-3.32313,74
-6.70989,-2.52548,-2.57861,75
-5.78649,-1.20504,-4.94345,76
-6.87131,-8.18789,-8.72498,77
-5.5614,-2.62064,-3.04696,78
-5.50985,-2.44461,-2.86478,79
-4.80043,-4.46724,-6.00786,80
-7.20278,-4.68013,-7.29123,81
-1.1717,-2.10115,-3.765,82
-2.68499,-2.24177,-3.17396,83
-6.95574,-0.538079,-2.08452,84
-4.59481,-3.27456,-2.70945,85
-6.07137,-2.61644,-2.22725,86
-7.60612,-1.34585,-4.39411,87
-8.96992,-1.73245,-7.07135,88
-6.77755,-1.76169,-2.64804,89
-6.2634,-3.38926,-2.81948,90
-7.01703,-1.47797,-4.03867,91
-6.11424,-1.52468,-1.80936,92
-5.31244,1.02645,-5.10965,93
-6.23716,-4.35735,-3.26029,94
-5.63971,-2.1939,-2.30431,95
-6.53122,-1.431,-2.76669,96
-11.3228,-2.02512,1.50547,97
-15.515,-3.21751,-6.55264,98
-6.07128,-1.91421,-1.77137,99
