-1.32114,2.48288,1.8473,0
-0.2523,1.38223,-0.760006,1
-1.66549,0.632112,1.07485,2
-0.911157,1.08427,-0.248817,3
-0.211131,1.53394,0.897514,4
0.759805,-0.0736229,0.717957,5
-1.45391,-1.58585,2.63071,6
-0.667903,2.89152,1.03874,7
-3.87411,-0.94293,0.895893,8
0.869771,1.46755,-0.450104,9
3.88676,-0.271742,2.5993,10
0.236304,3.50372,2.17568,11
-0.967653,1.74318,0.297997,12
0.50945,5.81155,1.69163,13
2.52058,0.568203,1.71872,14
-1.88956,-0.199573,-0.678537,15
0.29157,1.63808,1.69988,16
0.315249,1.33231,0.272737,17
-1.05381,2.06655,0.119497,18
0.49945,2.80889,-0.635176,19
-1.78266,1.68971,1.55773,20
-0.473586,3.68285,1.52927,21
0.155847,1.08532,1.50045,22
1.21848,2.45472,-0.385979,23
-0.0713757,1.20217,0.695307,24
-0.556108,2.00098,0.101656,25
-0.126692,-0.185091,1.22799,26
-1.80406,0.247384,0.915893,27
1.13306,-0.111318,5.8009,28
-2.20077,0.212169,1.06876,29
-0.115171,1.19635,0.100595,30
0.219958,1.24766,2.60881,31
-1.02227,1.86963,-0.200112,32
-0.573548,3.59224,2.47335,33
0.0706937,-2.53221,2.3846,34
0.244059,1.81626,1.8131,35
0.144905,3.03813,-0.513923,36
-5.8419,6.75768,1.97983,37
1.73674,0.472775,2.35561,38
0.127891,0.0435963,1.36971,39
-1.50644,3.64155,-1.35504,40
1.28803,2.05159,1.00685,41
-0.685389,2.39998,0.910968,42
-1.22706,-1.35667,-0.0560817,43
-4.4697,0.54712,-0.345747,44
0.396992,1.04736,0.58139,45
-1.58783,-0.18236,2.92457,46
-1.38255,3.017,1.23782,47
0.153697,3.22428,2.24132,48
1.5499,1.94968,-2.03225,49
0.299734,0.221835,0.16494,50
-0.219951,8.96409,-0.3245,51
-0.585691,2.75525,3.39825,52
-2.01054,1.67262,-0.036402,53
-0.91819,0.632815,1.28161,54
-2.20127,3.3724,-0.105925,55
-0.797193,-1.15966,1.45864,56
4.00072,0.958782,3.14257,57
0.954672,0.93012,-0.740517,58
-0.0042135,1.77931,-1.7282,59
-0.740896,1.98915,1.97254,60
-2.18212,6.17226,-1.66906,61
1.59697,4.83988,3.89665,62
-1.9204,2.87263,0.168781,63
-0.668812,2.706,0.912371,64
-2.20582,1.50716,6.01213,65
-1.48497,4.72733,1.94652,66
-2.47875,3.18726,-0.434888,67
-0.664339,2.05396,0.667751,68
-0.588667,0.374233,4.15084,69
-0.48927,1.07115,0.450606,70
-2.28587,3.68718,5.17202,71
3.20399,-6.69447,7.47294,72
0.21447,1.67366,2.00799,73
-2.16206,0.584863,-2.44227,74
-1.11163,2.91271,1.24971,75
1.0945,1.11731,0.771466,76
-5.20904,9.17441,-9.45396,77
-0.17879,1.69831,0.129569,78
-1.56925,0.90568,1.1414,79
0.186681,0.469991,2.22546,80
-0.589203,2.74567,1.02129,81
-0.644156,1.8812,-0.224495,82
-2.37529,3.68566,3.26605,83
-0.805539,1.112,1.50287,84
-0.513444,2.69431,2.70809,85
-0.156477,0.448204,0.529238,86
-1.27249,2.47386,1.92406,87
2.21835,0.241589,-2.00644,88
-1.28208,2.20917,3.07416,89
3.42819,-0.215382,-2.19069,90
-2.41091,2.53595,0.254903,91
0.595693,1.57098,0.49658,92
-0.414219,1.63289,2.76676,93
0.789281,0.336432,-0.295856,94
-0.988412,0.697626,2.0548,95
-1.49026,1.5725,2.43004,96
-0.746138,2.02856,1.03796,97
3.9128,-2.57058,6.65676,98
-0.260175,1.97399,0.6842,99
