-1.1715,1.7006,1.7732,0
-1.29259,1.33426,0.985905,1
-2.10471,0.815234,0.590597,2
-0.394411,1.65501,0.515143,3
-0.539722,1.84621,0.852723,4
1.0574,0.188036,1.24086,5
-1.50337,-1.21526,2.20129,6
-1.05417,1.72741,1.15256,7
-4.00538,-0.99617,0.841037,8
0.169918,1.29234,0.125637,9
3.46309,-0.306394,3.54053,10
0.449085,4.86418,1.30145,11
-1.27313,1.59314,1.12036,12
0.984749,4.80281,1.69988,13
1.94723,2.05365,1.22806,14
-1.97799,-1.17611,-0.240699,15
-0.435028,1.52826,0.946377,16
0.384702,1.09663,1.4363,17
-2.27511,0.604537,0.570312,18
1.15462,3.42992,-1.82986,19
-2.55123,1.26029,1.32657,20
-0.481807,3.50205,0.4288,21
-0.702267,0.907506,2.67113,22
1.15186,2.80997,0.337556,23
0.140761,1.973,-0.595178,24
-0.0500449,0.785994,0.236042,25
0.0540209,1.35137,0.554216,26
-2.89871,0.927368,1.79971,27
0.996291,-0.467367,5.41439,28
-1.76186,1.26725,0.117724,29
-0.2903,2.29139,0.769159,30
0.89272,2.10267,1.93373,31
0.534,1.2158,-0.0796068,32
-0.234003,2.99533,1.21365,33
0.0707737,-2.77795,2.30923,34
1.46484,1.47134,1.66257,35
0.207645,2.01241,0.196061,36
-5.1008,6.52605,1.44539,37
1.33611,0.89534,1.36104,38
0.625973,0.518799,1.10639,39
-0.735917,3.82924,-0.403017,40
1.48915,1.25121,0.272377,41
-0.241249,1.85326,0.767473,42
-0.862909,-0.885725,-0.464931,43
-3.81954,0.373802,-0.542968,44
1.26185,0.380087,0.536618,45
-2.42016,-0.336262,2.79226,46
-0.602374,2.55106,1.16247,47
-0.70941,4.14441,2.249,48
1.6123,1.22417,-1.54767,49
0.0785559,1.14477,1.62128,50
-0.289929,8.11298,-0.532078,51
-0.972131,2.77542,3.04148,52
-0.735484,1.43656,0.237091,53
-0.843903,1.43792,1.7647,54
-2.37603,2.67459,-0.339157,55
-0.582424,-0.499258,2.23583,56
3.37784,0.755335,3.12158,57
0.757901,0.827752,-0.924251,58
0.157993,1.55203,-3.17463,59
-1.20304,1.48326,2.59493,60
-2.51387,5.94785,-2.01947,61
1.44639,4.77756,3.98631,62
-1.50132,1.87541,1.15728,63
-0.743381,2.12786,1.4211,64
-2.19804,1.59464,6.0439,65
-1.76723,3.38346,1.70217,66
-1.2812,2.92145,0.0372999,67
-0.688953,2.27979,1.59564,68
-0.56675,0.813711,4.0028,69
0.581338,0.593137,0.892996,70
-2.57654,3.36172,5.25355,71
3.12454,-6.72051,7.2107,72
-0.217525,1.16757,0.257485,73
-2.05427,0.274797,-2.26286,74
-0.177816,2.55793,1.21198,75
0.987236,1.92198,1.81401,76
-5.02122,9.35625,-9.20439,77
-0.687462,1.16221,0.302779,78
-2.2096,1.27588,0.773462,79
-0.256601,0.557496,1.46067,80
-1.21416,1.48069,1.24261,81
0.867714,2.43364,0.294271,82
-1.88292,2.99151,3.88772,83
-0.766655,1.73643,1.23053,84
-0.462765,2.44202,2.23597,85
-0.119212,0.627602,-0.167801,86
-0.58101,2.2868,2.19633,87
1.44041,0.608594,-2.91169,88
-0.245944,1.71482,3.28053,89
3.30443,-0.720384,-1.96729,90
-2.11582,3.06653,0.243615,91
0.759604,0.532047,1.0278,92
-0.0644491,2.18576,1.99193,93
1.03828,-0.338041,0.127144,94
-0.435479,1.61453,1.21112,95
-0.33454,1.92313,1.53708,96
-0.50837,2.25952,0.947834,97
4.31741,-2.55042,6.59706,98
-0.496675,1.84169,0.614296,99
