-3.11054,1.05961,-1.23813,0
-8.06347,-1.39308,-4.83004,1
-2.57481,1.87151,0.0526245,2
-1.87262,1.39989,3.47074,3
-4.32521,3.12373,-0.200055,4
-0.826658,1.39044,4.66151,5
-3.88813,-0.85442,2.76721,6
-3.26599,1.45539,-0.43405,7
-2.04424,1.67675,2.46793,8
-3.82825,2.12087,-0.932146,9
-2.85053,-0.626111,8.15211,10
-6.34811,-4.74046,-2.64929,11
-2.12217,0.45718,0.616499,12
3.02342,-0.445798,5.89567,13
-4.8234,-7.50143,7.01461,14
-2.6103,1.01526,0.875834,15
-4.38542,1.54802,-1.31987,16
-2.57043,2.23196,-0.265932,17
-6.16604,3.66922,-0.522454,18
-3.27815,4.778,-2.94472,19
-1.44796,0.866157,0.174482,20
-1.70646,1.53654,4.81598,21
-3.8482,3.04729,-0.0497093,22
-4.24247,1.42309,0.1212,23
-3.03531,-5.5624,1.56082,24
-2.98456,0.86325,1.89379,25
-5.17757,2.54388,4.2266,26
-5.64618,1.06674,3.2055,27
-7.82747,1.23632,-8.01376,28
-1.34742,0.873078,2.96868,29
-2.90535,1.25742,-0.53173,30
-1.68101,-0.0397268,1.83843,31
-3.2201,1.67906,0.0427841,32
-3.6928,-2.21076,0.598083,33
-2.1398,1.6708,-2.64774,34
-4.65746,0.0780111,4.54637,35
-2.34674,1.12894,3.17365,36
-6.25284,1.91562,6.04655,37
-3.55678,0.503252,4.09898,38
-4.88897,1.24483,0.00881311,39
-3.87363,-0.733048,-0.627394,40
-1.75491,1.03475,-1.26795,41
-2.6155,0.249887,-1.10724,42
-2.28535,1.33459,1.66772,43
-7.31442,1.51394,-1.25526,44
-1.84242,1.33796,-0.254516,45
-4.5528,0.768058,-0.45348,46
-3.72047,-0.700651,1.89164,47
-5.9526,1.76291,-0.163575,48
-4.93909,4.90607,-0.679925,49
-2.82606,1.93716,0.780656,50
-1.8241,5.99064,3.82304,51
-2.98446,1.30347,1.49086,52
-2.74936,3.42877,0.0994339,53
-3.42398,2.09566,-0.601715,54
-3.57288,2.31799,-0.288439,55
-2.73868,0.445018,3.22553,56
-0.68762,2.2191,-1.01835,57
-3.2348,0.177852,-1.04358,58
-5.67029,1.18188,16.1059,59
-1.243,0.974225,-1.16213,60
-0.821143,3.83499,-0.240367,61
-2.10006,1.60261,-0.0772094,62
-1.26217,1.09437,2.8059,63
-2.80439,2.10006,0.300258,64
-1.0288,-2.65216,5.20934,65
-9.45882,-2.04795,3.97767,66
-0.451728,1.33471,-0.873992,67
-2.3767,0.921887,1.67612,68
-3.29426,4.00968,-1.00239,69
-3.44934,4.14811,-0.963802,70
-1.67316,2.50818,3.33259,71
-3.70671,2.95718,0.0820503,72
-3.90996,-1.13978,1.13518,73
-1.45242,0.738358,1.11503,74
-2.91969,1.8219,0.294274,75
-4.6799,3.90037,-0.537717,76
-5.68982,1.56577,-5.39013,77
-3.10446,2.03527,0.332798,78
-2.42956,0.757778,-0.543691,79
-3.20376,3.12107,1.38594,80
-3.12539,2.09397,2.78416,81
-0.0677293,0.845061,5.01979,82
-1.77406,-0.0572746,-0.896956,83
-3.2186,0.877755,0.175054,84
-2.56608,2.55651,0.564468,85
-4.08625,1.62198,1.07312,86
-3.0772,2.21666,0.382376,87
-8.04918,4.92635,6.38904,88
-1.73717,1.35823,1.77726,89
-4.13616,4.78015,-0.699604,90
-4.25972,0.649422,0.841286,91
-3.29372,3.9617,-1.05492,92
-4.34792,-3.69443,3.08401,93
-0.678907,0.387742,0.363709,94
-3.22702,1.12781,0.676951,95
-5.26766,3.11485,0.412471,96
-3.33097,1.69429,4.83149,97
0.736948,8.39172,-4.86971,98
-3.08312,1.69788,1.79027,99
