#Mass_[Msun]	x_[pc]			y_[pc]			z_[pc]			vx_[km/s]		vy_[km/s]		vz_[km/s]
0.372592	-0.1689546694842699	0.1528031808913699	-0.1844238954895752	1.1026688686445740	0.6964945024551107	1.0335744394553976
0.302780	0.1401691581791605	0.3653426624985317	-0.0872162586854136	-3.4781483847202370	-0.8088387968372731	2.5574750214629738
0.120960	-0.0033271607216167	0.0927649118799739	-0.2372112169179762	-2.7936055198278376	1.8331443281968158	-3.0520916855670910
0.184916	0.0294279557734244	-0.1000990116302423	0.0964277613334238	-1.0605500794821756	-2.4925479915646918	-1.3264443617733659
0.538689	0.1491098595497802	-0.0539491776808644	-0.0269051326272235	0.2616672351438795	2.8397090784991632	-0.3290504650827968
0.226204	-0.2726512687547476	0.6110799093440304	-0.0232866277739516	0.9020796827210650	-1.4435238667451358	-0.5842072548317659
1.250630	-0.3829922498455224	-0.2172744735618008	-0.5328986413880910	-1.5253771177767004	-0.7023031669337102	-1.3052438353589018
0.273512	-0.0158640016610365	0.0147918518149880	-0.1319612493058040	0.6561402703714839	0.1272510916579335	1.7725014876361695
0.100528	0.0915518149019238	0.1065268071252258	0.1237993356519042	-3.0857221810894839	0.6346496804312555	-3.1506418888840337
0.572196	-0.0680225289909447	-0.0325188128787006	-0.0224616367968615	-0.8508694849090062	-2.9169852658491067	-1.7750205375490693
0.438356	-0.4110743781890504	0.2515199899203273	0.7440951638563915	-1.4882161072769569	-0.4181186968299433	-1.1954425763391965
0.092645	0.0596121371878286	-0.0729284121724757	-0.0143824428054336	0.5436256284683804	-0.2902951456736076	-0.2175265205282782
0.153600	-0.0435880744205495	0.1046755727664247	0.0619785939421373	1.6116713665319025	0.7328694618520522	-0.6068900799799243
0.313700	-0.0278732386923491	-0.0824673171790271	-0.0852990295045271	2.6175472790930661	-2.2757995101956459	-1.9586895988097961
0.130748	0.0254917205403908	0.0899486941443171	0.2096836109856062	-0.6657617189563103	0.6211107323713663	0.8996077300785977
0.088106	-0.2774251269397615	0.1601955150154414	-0.1764778447339026	2.9287012495210916	0.8083732259421325	2.0645587644183525
0.268581	0.0862614473327300	-0.4058630989160832	-0.3346125192199684	0.2880106341911983	-0.5000896348713610	2.8723939861663843
0.088819	0.1211252919147316	-0.1759759238852698	0.4117584805118983	-0.1692041993376836	-1.2808459335541889	-0.6748756519484373
0.149788	-0.0405281167588601	0.0871696651517748	0.0923006985696383	1.6915978774552500	-3.4529790514713889	-0.3606063271898372
0.319618	-0.0663429154545574	0.2810245845583938	-0.0781423943835457	-2.4828969300984096	-3.2121752804030050	1.3481883676635980
0.312333	-0.1663648729238111	0.1830232230169577	0.0742304013549547	-0.1481191711004808	0.2921135714787358	-0.3438772071584800
0.657621	-0.6924631230833396	-0.7941316148067784	0.7228730606461745	-0.0347574800513081	0.7921379354166083	-0.4522657348077029
0.113054	0.2012787639143913	0.2736096970231698	-0.3241545101945641	0.1444036893015686	1.6768225481155126	1.1484787102865412
0.113568	-0.1074967948004564	-0.2193555616505563	-0.0507125701858511	4.9565889249265718	-1.2101577984508367	-1.6366125837515770
0.094734	0.1235332656943603	0.5488660072916766	0.0913003840505121	-1.4424365546034734	0.2385754248000621	-0.1538394174175170
0.180033	0.1301193847492133	-0.0991101064038835	-0.0053680501290669	0.8192974217417835	3.8555031848491712	-2.8545322532899498
0.180436	-0.0520116398491531	0.0634931721104668	0.0677331888711661	0.1903698614139294	-4.7389155680646855	3.8427480031459322
0.090232	-0.1508874658656368	0.0826718310816579	-0.2376824161764724	-1.3536742088796843	0.1586417656128525	2.1752548106051042
0.092528	-0.0309677670176845	-0.1189231999582249	-0.1157657647932744	0.5946991932994604	3.2034919974992802	-1.2353787469464090
1.252687	0.2384956660416339	-0.4668620794884399	-0.3319941035819652	-0.0457863757356267	-1.2256295146830800	1.5479117896649695
0.197646	-0.1030320652613958	-0.0612606369228968	-0.1530576398409167	-3.0380490859619447	-0.0648712013400964	-0.3499522884487943
0.232431	0.0553650188200884	0.0321187611220993	-0.0095697278354985	2.9583364358722144	1.3285268718005105	-0.2553864509877130
0.719340	0.0434286455284334	0.0652691343559412	0.0232392977965499	4.7379682580130833	1.3152435272851006	2.1968467076683043
0.659925	-0.1673876957186306	-0.4577251660782068	0.6053837250446947	-0.7097123330219033	-0.4698365862497353	-2.7413025553865298
0.128342	-0.0331331962357596	0.2192588478093278	-0.1496869410973023	1.6178191483812512	2.7107876368981838	0.1436567244842251
0.192678	-0.1591479658269255	0.1463269843992600	-0.0021192751012090	-0.7031532381120881	1.3722234121790142	-0.3370429672812951
0.288776	0.0450650250726540	0.2904660874276372	-0.1963198845390745	-0.5691639794841985	-0.5219045954136887	0.4116235034182248
0.261554	-0.0708162526714141	0.1270654722162406	-0.1327199530445205	0.5928227964391232	4.5969544046531610	-2.9765811038344370
0.574323	-0.4917318954663607	-0.2044753505636598	-0.2665621882156293	0.5392236623019451	-1.3235607316451237	-3.4310992113022709
0.099778	-0.0323973310820146	-0.0263971908961523	0.0132061056906046	1.5895950863266404	0.0210697610336542	-0.4715847545374428
0.390299	-0.1084036424447117	0.0065818091626917	0.0512460370796742	0.0245443076451240	-2.4252130908241551	1.6052846192582368
0.126199	-0.1072117276492638	0.0423085243848077	-0.0906100040306212	3.5993824578886637	4.0914877175528686	-2.2936683783598841
0.194133	0.2749981180389153	0.0680981429315816	0.0585640207823286	-0.1457567919328225	0.0899184162424913	-0.5251542095551934
0.297462	0.1684757924981785	-0.0154621079067112	0.0226999084567757	0.2937205787923403	0.7249456427871357	-0.5785403898084974
0.264189	0.0391631324445376	0.0933792934273413	-0.0401595093835075	1.6927707353111103	-2.8133807346100901	-0.9299024172127022
2.140920	-0.0554431184422842	0.0876938983914038	0.0218339353020607	-1.3802480790938298	-2.1465817808321126	1.8030282409474270
0.120697	0.0836847034338481	0.0281963846018018	0.0783803045992933	-1.4476394682771125	0.2954010057009903	1.5387868667142353
0.213631	0.0188883642374222	0.1486912529919607	0.2613318611175436	0.1246467000963199	4.9363495372714388	-1.1338159988172176
0.256688	0.1790345007857079	-0.0986768538950478	-0.1377448313918650	-1.7584971077229219	-4.1105064040981611	-1.2589570867270892
